time,hour,DA_Price,Solar,Wind,Index_Price,High_Price,Low_Price
362,2,70.0,0.0,33162.93655613268,69.006,219.7276663935279,69.0
363,3,70.0,0.0,32700.52475266993,69.006,220.53038632736053,67.0
364,4,70.0,0.0,31100.940971370983,69.006,217.6657266326714,68.0
365,5,70.0,0.0,28933.79348626105,69.006,212.9706739931919,68.0
366,6,70.0,0.0,28347.72748361202,69.006,213.37460913464878,67.0
367,7,80.0,0.545151355222811,28155.829236317903,78.864,230.50555443797003,21.0
368,8,90.0,201.97857700906218,26650.63931830006,88.722,243.48189118947533,50.5
369,9,100.0,1062.5749491093143,25777.367129975217,98.58,258.761146123712,97.0
370,10,100.0,3254.5751222588497,24908.284177116377,98.58,259.13353567034835,98.0
371,11,90.0,6098.217334306783,24394.596372721102,88.722,245.45843467041692,13.5
372,12,80.0,8849.676632565477,24821.08198061235,78.864,234.77833539376616,77.0
373,13,80.0,10926.205299163126,26257.476139823437,78.864,242.53946908119417,11.0
374,14,80.0,10799.126429689064,27748.58582306552,78.864,249.59121010412133,-27.0
375,15,80.0,9106.303634848424,27032.13723566141,78.864,248.8941466462171,29.0
376,16,80.0,6302.872059589872,28707.39910010781,78.864,255.46388466580282,-96.0
377,17,90.0,3402.007490690808,26598.066941034653,88.722,265.2447388960945,31.5
378,18,100.0,1946.7447561003244,28045.97271735408,98.58,287.0788174054193,97.0
379,19,100.0,762.3941698706464,27997.12985832284,98.58,288.73918824937914,17.0
380,20,100.0,69.77937343090437,27343.22652962932,98.58,288.6459168661738,97.0
381,21,90.0,0.0,27940.026148514436,88.722,277.38094232895907,87.0
382,22,80.0,0.0,29017.861348596587,78.864,267.69535884922396,44.0
383,23,80.0,0.0,28603.48998246176,78.864,268.6530091934392,77.0
384,24,70.0,0.0,30350.964503368974,69.006,261.12701252336495,-30.5
385,1,70.0,0.0,27507.31325550138,69.006,199.19428324899195,-44.5
386,2,70.0,0.0,26291.06208018792,69.006,197.56587120860604,-16.5
387,3,70.0,0.0,25326.697396232794,69.006,196.74979310285076,68.0
388,4,70.0,0.0,24892.712547717907,69.006,197.64418996639026,41.5
389,5,70.0,0.0,24317.7737797256,69.006,198.08401043961504,69.0
390,6,70.0,1.6354540648507059,23380.7248761086,69.006,197.3566831779843,33.5
391,7,80.0,176.9016146540938,24246.423382256777,78.864,217.96861585686906,-26.0
392,8,90.0,881.7823163594301,25664.875590835552,88.722,240.57608427162114,88.0
393,9,100.0,1930.668788066773,25434.428632974585,98.58,258.0041431941459,98.0
394,10,90.0,4052.2918295945515,24336.20611207877,88.722,242.15366602695104,89.0
395,11,90.0,7253.291112142957,23636.753556657466,88.722,243.47873124730182,8.5
396,12,80.0,10224.73152033266,23472.49383947779,78.864,230.9819107034896,79.0
397,13,80.0,11000.470995944894,23777.667289844143,78.864,234.57194035011722,15.0
398,14,80.0,10594.475248434936,24195.0023837564,78.864,238.04863373748523,-6.0
399,15,80.0,9404.9667121425,24997.182612031902,78.864,242.45148054208417,77.0
400,16,80.0,5951.923515024791,25779.81695736019,78.864,245.8813509405266,-3.0
401,17,80.0,2998.931573292809,27231.40044473745,78.864,251.669602926742,27.0
402,18,100.0,1738.4983013877218,28120.911494230644,98.58,287.23677988605175,62.0
403,19,100.0,837.8976328310873,28332.648915615948,98.58,289.85158960125955,98.0
404,20,100.0,291.1108235434257,28067.999994334743,98.58,291.072286532794,99.0
405,21,90.0,23.986659615084594,27694.759658539093,88.722,276.59960053595387,-6.5
406,22,80.0,0.0,27620.190079252116,78.864,263.1878690055881,77.0
407,23,80.0,0.0,26556.62774731898,78.864,262.0518784851037,78.0
408,24,80.0,0.0,27612.501474466688,78.864,267.7510692551551,-4.0
409,1,70.0,0.0,25404.78331615558,69.006,192.41362419460174,13.5
410,2,70.0,0.0,26620.749257234213,69.006,198.62911235458034,2.5
411,3,70.0,0.0,27302.322084228443,69.006,203.12118272163673,20.5
412,4,70.0,0.0,26984.627375277367,69.006,204.39061528526952,9.5
413,5,70.0,0.0,27271.17793220434,69.006,207.608738831359,67.0
414,6,70.0,66.2358896264536,27569.4446463312,69.006,210.89127381204796,19.5
415,7,70.0,366.06913487634057,28610.8769712259,69.006,216.66442402442382,68.0
416,8,80.0,864.8828972042257,29765.217088057605,78.864,238.33729203366187,77.0
417,9,80.0,1765.7779474925333,31295.76334074946,78.864,245.92946150880903,-72.0
418,10,80.0,4127.110582153341,31215.38749003887,78.864,248.913503109401,12.0
419,11,80.0,7315.735473823155,30789.776047857893,78.864,251.11673141481862,-8.0
420,12,80.0,10349.618063632788,29324.28442378531,78.864,249.90413972828802,79.0
421,13,80.0,11090.509010910357,28058.66219741329,78.864,248.41434420904386,77.0
422,14,70.0,12389.561350496624,28047.520974818955,69.006,235.73903080669078,67.0
423,15,70.0,10786.171452617451,29289.910058587404,69.006,241.39517086289663,68.0
424,16,80.0,7110.675156749711,30336.47040071245,78.864,261.04237645531106,-42.0
425,17,80.0,3219.2283266760605,28542.879757516508,78.864,255.98768300531452,-1.0
426,18,100.0,1815.9329627232407,26487.56491358592,98.58,282.00036589732935,98.0
427,19,100.0,1265.023719162021,23949.02577817435,98.58,275.88610966971544,-23.0
428,20,100.0,629.6498149675218,23026.885729389553,98.58,274.9507857028983,14.0
429,21,100.0,167.90661729741495,23916.929445978225,98.58,279.92955392343333,97.0
430,22,100.0,5.451513549774929,23439.772248256882,98.58,280.61941300907546,-3.0
431,23,100.0,0.0,21306.226192070706,98.58,276.03053346942806,32.0
432,24,90.0,0.0,18342.127126889518,88.722,253.30971198421872,24.5
433,1,80.0,0.0,20812.349862791816,78.864,193.05862630750363,22.0
434,2,70.0,0.0,21129.509528663126,69.006,180.91986422993858,28.5
435,3,70.0,0.0,19545.343732755722,69.006,178.10492753813722,-29.5
436,4,70.0,0.0,19693.738547257493,69.006,180.87749881490544,-35.5
437,5,70.0,0.0,19664.748859187326,69.006,183.07800507087913,-1.5
438,6,70.0,77.9566437551579,22543.24757896006,69.006,194.68650001293577,-9.5
439,7,80.0,449.2047164517363,21325.934356531656,78.864,208.6595045958282,77.0
440,8,100.0,1576.3054154142833,21675.331180796016,98.58,243.44460183506368,98.0
441,9,100.0,3489.9046962853795,21786.38939401183,98.58,246.8660294835949,97.0
442,10,90.0,7813.533892052279,20598.887324960342,88.722,231.6128322476021,27.5
443,11,80.0,12518.099862723566,21210.01044011094,78.864,222.31333781417266,-29.0
444,12,80.0,17861.30628723397,18885.378071203402,78.864,219.25836540709903,53.0
445,13,80.0,19785.74999170599,18259.250829609766,78.864,220.30672942215733,8.0
446,14,80.0,19055.476682067354,17911.39154408415,78.864,221.18531135586247,-39.0
447,15,80.0,14705.830680583627,18541.69730241764,78.864,223.7634877338915,77.0
448,16,80.0,10753.42366584681,17843.555406031803,78.864,222.21711049812296,77.0
449,17,100.0,5635.263355777166,19062.748273208217,98.58,257.29670505011893,99.0
450,18,100.0,3659.997098512877,20330.523775542028,98.58,262.8852220097252,32.0
451,19,100.0,2243.2978253476426,21763.953903278434,98.58,269.2325190638627,-32.0
452,20,100.0,994.3560714292292,19914.037845911305,98.58,265.05846319377855,97.0
453,21,100.0,351.07747256069405,22009.60001480454,98.58,273.85205119171405,99.0
454,22,100.0,30.528475874487423,21282.371363351067,98.58,273.6718760941087,62.0
455,23,100.0,0.0,21407.70066719381,98.58,276.35778865170005,66.0
456,24,80.0,0.0,21339.470017493644,78.864,247.52054280641704,79.0
457,1,70.0,0.0,22343.780124557434,69.006,182.54188890169775,-15.5
458,2,70.0,0.0,22971.114410833856,69.006,186.8590399749392,-4.5
459,3,70.0,0.0,21495.269980068097,69.006,184.3934396857196,48.5
460,4,70.0,0.0,21130.799348708522,69.006,185.512019899585,2.5
461,5,70.0,0.0,23271.05354993565,69.006,194.70833769854246,-30.5
462,6,70.0,3.543483806903954,22214.065075269482,69.006,193.59497234823445,-31.5
463,7,70.0,146.10056315392063,22413.74958387642,69.006,196.5902608343893,-154.5
464,8,70.0,626.6533905722954,20540.385714617973,69.006,193.035842592653,69.0
465,9,70.0,1795.5647454964887,19253.87328946321,69.006,191.65074038620844,68.0
466,10,70.0,5105.069318007548,19285.419090020292,69.006,195.37689443115448,-39.5
467,11,70.0,9327.91611020912,16505.802405334405,69.006,190.40421303350752,69.0
468,12,70.0,12824.694347625966,15510.370985354712,69.006,190.89364955551457,-26.5
469,13,70.0,14631.686828400596,14153.20845909146,69.006,189.537209385587,67.0
470,14,70.0,14779.698692177717,12620.556863687883,69.006,186.94790675964887,67.0
471,15,70.0,12859.49435694489,11623.68198590845,69.006,185.2550611360466,-29.5
472,16,80.0,8895.314523669065,10844.058417312759,78.864,198.8967728343486,-28.0
473,17,80.0,4922.858747401166,11011.832087531995,78.864,200.13491369874595,-15.0
474,18,100.0,2997.591046383562,11587.729889428458,98.58,234.42342449405297,99.0
475,19,100.0,1765.4726630063371,11910.835170163182,98.58,237.26412543430482,22.0
476,20,100.0,697.521158658826,10720.925860118898,98.58,235.29134940466432,97.0
477,21,100.0,136.56041441503396,11221.683605326449,98.58,238.97478491377265,-13.0
478,22,90.0,0.0,9563.567832349121,88.722,220.4108622593259,-15.5
479,23,90.0,0.0,9935.396273420605,88.722,223.90400698178146,-2.5
480,24,80.0,0.0,9909.049644570885,78.864,210.65743710374113,78.0
481,1,80.0,0.0,9607.408910374206,78.864,156.92269173595682,-15.0
482,2,80.0,0.0,8976.215880008056,78.864,157.18109221302598,79.0
483,3,70.0,0.0,9811.268065367643,69.006,146.71253351081066,-30.5
484,4,70.0,0.0,10045.303709013268,69.006,149.76129646156778,-1.5
485,5,70.0,0.0,10207.068044221876,69.006,152.57698444261555,68.0
486,6,70.0,0.0,10863.05587038447,69.006,156.98654318198993,68.0
487,7,70.0,10.357875746780229,11501.61177327418,69.006,161.34404783485945,67.0
488,8,70.0,222.15108517196325,11648.463680741872,69.006,164.19678410663167,7.5
489,9,70.0,1112.948842309201,11174.685564115542,69.006,165.32094837888093,-0.5
490,10,80.0,4318.3777527646635,10190.325096548071,78.864,181.1845662929789,78.0
491,11,70.0,8623.405838604154,9210.351565097644,69.006,166.59317094455878,67.0
492,12,80.0,10938.644835083482,8281.61830906552,78.864,182.27833027043985,79.0
493,13,70.0,13048.05730425998,7479.894513625518,69.006,167.37915284275482,32.5
494,14,70.0,14652.461728265569,6944.383085366541,69.006,168.59109706506985,-124.5
495,15,70.0,11752.142583297133,6296.217249603898,69.006,167.62883194845804,68.0
496,16,80.0,6984.89701786341,6047.005973644423,78.864,182.65829086618436,-1.0
497,17,80.0,2396.964816977913,6688.097450155311,78.864,185.175460133176,-10.0
498,18,100.0,1010.7915670539463,8325.169684040202,98.58,223.10297444098535,61.0
499,19,100.0,419.2213919839885,10706.13193325481,98.58,232.8377644843243,-19.0
500,20,100.0,73.05028156060578,12683.384676951766,98.58,241.36924179635682,98.0
501,21,90.0,0.0,14450.227634974637,88.722,233.8763421227932,88.0
502,22,80.0,0.0,15493.398775740745,78.864,224.0789670517639,-10.0
503,23,80.0,0.0,17140.76902308402,78.864,231.68573409944597,47.0
504,24,80.0,0.0,17770.16696783944,78.864,236.0095404712822,-70.0
505,1,70.0,0.0,21179.409959741148,69.006,178.7867951201652,69.0
506,2,70.0,0.0,22000.91129927671,69.006,183.7301349401674,37.5
507,3,70.0,0.0,21778.444727791215,69.006,185.30667824712668,2.5
508,4,70.0,0.0,22872.24547938971,69.006,191.12818367103182,69.0
509,5,70.0,0.0,23536.224410653922,69.006,195.5635137243589,69.0
510,6,70.0,0.0,23361.598792070632,69.006,197.29434410442778,67.0
511,7,80.0,0.0,24075.195608791826,78.864,217.34529183835366,79.0
512,8,90.0,40.34365344468893,25604.91146390514,88.722,240.04444161977887,89.0
513,9,100.0,1301.0328742134843,24076.90911328468,98.58,253.37302910577694,7.0
514,10,100.0,5410.668902232315,22445.964420522287,98.58,252.05930415488177,14.0
515,11,80.0,10592.463639935168,22596.231725022368,78.864,226.00979569645108,78.0
516,12,90.0,10927.782422305572,21837.215208446512,88.722,241.44636358100684,89.0
517,13,80.0,14800.370831557431,21747.650426056014,78.864,229.55269569831674,0.0
518,14,80.0,15076.772653544691,21907.808738798125,78.864,232.4743177893489,79.0
519,15,80.0,10277.529157029061,22335.146485417423,78.864,234.2171841365969,-10.0
520,16,90.0,5537.566236305179,22846.17902017673,88.722,251.70939696706463,89.0
521,17,100.0,1402.5318792076362,23906.837470553364,98.58,271.21733465797604,97.0
522,18,100.0,200.26380342206622,30382.88248489442,98.58,293.9132660627602,50.0
523,19,100.0,22.07862987548453,30524.94878483828,98.58,296.59379744031344,99.0
524,20,90.0,0.0,33937.862047215414,88.722,294.42996510226976,87.0
525,21,80.0,0.0,32405.199140876077,78.864,276.32552522932536,79.0
526,22,80.0,0.0,34834.61657959429,78.864,286.4543944691916,78.0
527,23,70.0,0.0,33702.52586747793,69.006,269.6417999226163,68.0
528,24,70.0,0.0,33356.910958154025,69.006,270.82118984004677,67.0
529,1,80.0,0.0,26672.996196109496,78.864,211.95921073245313,79.0
530,2,80.0,0.0,22279.463596352372,78.864,200.0840660982364,-4.0
531,3,70.0,0.0,22147.76231351722,69.006,186.49772746109306,69.0
532,4,70.0,0.0,22256.892344020158,69.006,189.143669809465,-3.5
533,5,80.0,0.0,20487.716868817315,78.864,201.18767690193584,55.0
534,6,80.0,0.0,20815.590490994513,78.864,204.53906733345733,77.0
535,7,90.0,0.0,19607.773166698105,88.722,218.3934544626014,87.0
536,8,100.0,95.13109204423587,24391.84672470147,98.58,251.60993238616402,99.0
537,9,100.0,1203.057727550473,25151.39054900974,98.58,256.7988457270317,99.0
538,10,100.0,4152.590683362885,25542.649358210056,98.58,261.54036563493935,99.0
539,11,100.0,6854.4867284592465,22998.15835534482,98.58,256.7145423608277,99.0
540,12,80.0,9508.577361209886,25080.57222017418,78.864,235.8800695092681,78.0
541,13,80.0,11866.126645194763,24425.062565316923,78.864,237.0077836845154,-13.0
542,14,80.0,11413.84863767966,26871.766334850872,78.864,247.01058558224128,6.0
543,15,80.0,8923.390363600358,26866.015738277285,78.864,248.2848736821116,2.0
544,16,100.0,4552.911405267814,22224.98001662275,98.58,264.765798938526,99.0
545,17,90.0,841.7949196223085,28392.695817908963,88.722,270.0032115704446,87.0
546,18,100.0,13.289427155571936,29823.284000461408,98.58,292.0333972512046,98.0
547,19,100.0,0.0,29863.878496031426,98.58,294.45297014970134,36.0
548,20,100.0,0.0,28515.487159641056,98.58,292.3984060898424,97.0
549,21,100.0,0.0,29153.942124286707,98.58,296.75142135082467,18.0
550,22,80.0,0.0,30773.622927566383,78.864,273.3576899414016,77.0
551,23,80.0,0.0,31388.729237469764,78.864,277.63540579083997,18.0
552,24,80.0,0.0,31660.517428821775,78.864,280.80592070795024,19.0
553,1,70.0,0.0,36346.42382824586,69.006,227.70041484609288,-13.5
554,2,70.0,0.0,35870.194095100516,69.006,228.4585719566992,68.0
555,3,70.0,0.0,33362.954836939316,69.006,222.6667233491293,14.5
556,4,70.0,0.0,34586.0415761507,69.006,228.90517608308602,68.0
557,5,70.0,0.0,32254.736210691684,69.006,223.6807142794807,69.0
558,6,70.0,0.0,31078.605825778788,69.006,222.1816917881366,67.0
559,7,70.0,0.0,33200.48038612399,69.006,231.31873524524985,20.5
560,8,80.0,0.002453181097276059,32456.777945822032,78.864,246.66989386145485,-102.0
561,9,80.0,441.6592765751277,34009.91719199561,78.864,254.15031197336904,79.0
562,10,80.0,2749.0682644158815,34052.96538262429,78.864,257.5107188012585,78.0
563,11,80.0,6059.213662617261,34484.89163725827,78.864,262.52835742253006,-62.0
564,12,70.0,8991.918342098701,34975.38620844029,69.006,252.1275476957436,69.0
565,13,70.0,10659.90894784258,35216.67693531297,69.006,255.87024051341706,30.5
566,14,70.0,10128.260719106207,35043.98485880563,69.006,257.3935839787288,68.0
567,15,70.0,7484.542953761885,34987.90686856282,69.006,258.4439559185274,67.0
568,16,80.0,3954.248538467019,36171.96970928079,78.864,278.5929782248943,-16.0
569,17,80.0,821.298864102987,38177.16378978531,78.864,286.09428136542704,79.0
570,18,80.0,11.637891125477623,40908.900219573145,78.864,296.8726456403558,34.0
571,19,80.0,0.0,42926.16269248301,78.864,305.6676366832577,7.0
572,20,80.0,0.0,43860.46224284535,78.864,310.9747507331763,-23.0
573,21,70.0,0.0,44646.56528407175,69.006,300.34833104113136,67.0
574,22,70.0,0.0,44049.3666963352,69.006,300.716363595681,67.0
575,23,70.0,0.0,42748.319973300895,69.006,298.8144859138954,68.0
576,24,70.0,0.0,39646.759497976986,69.006,291.1059513809758,69.0
577,1,70.0,0.0,40593.79527990905,69.006,241.3981877777067,43.5
578,2,70.0,0.0,40792.407915902084,69.006,244.33271152878422,67.0
579,3,70.0,0.0,40657.20964866408,69.006,246.19069511694164,-3.5
580,4,70.0,0.0,38589.321140510205,69.006,241.81575267814543,-49.5
581,5,70.0,0.0,40833.69853020892,69.006,251.3478677599238,67.0
582,6,70.0,0.0,40376.54695053118,69.006,252.16755191546304,1.5
583,7,70.0,0.0,40086.33505540055,69.006,253.52561655366677,-18.5
584,8,80.0,0.8182721840528789,38793.73796670754,78.864,267.1069178880498,-86.0
585,9,80.0,521.5054149292689,35502.05200527336,78.864,258.99454489380815,23.0
586,10,80.0,3212.3730478424095,35148.513286583446,78.864,261.23010931446424,77.0
587,11,80.0,7066.338541657812,33452.981712545945,78.864,259.6053121167071,78.0
588,12,80.0,9216.35361117533,32155.856560521406,78.864,258.580387559374,-96.0
589,13,70.0,13920.958287320242,30250.03072545368,69.006,241.16374832109085,11.5
590,14,80.0,13680.660476965524,26398.53160136648,78.864,246.39566192614706,79.0
591,15,80.0,10584.578842767694,27797.76333859136,78.864,251.9575574617498,15.0
592,16,80.0,5626.86611688119,26136.555215802608,78.864,246.90115874994964,-24.0
593,17,90.0,1241.7926393494292,28688.544271299328,88.722,271.1181219159588,8.5
594,18,100.0,18.662166334011406,29659.111819545207,98.58,291.5061018088996,99.0
595,19,100.0,0.0,32126.196952067545,98.58,301.74894717041786,-29.0
596,20,100.0,0.0,32766.505657873044,98.58,306.10794074664057,-26.0
597,21,80.0,0.0,33465.73014559893,78.864,279.74573771955653,23.0
598,22,80.0,0.0,33367.882172819525,78.864,281.724176007343,79.0
599,23,80.0,0.0,33204.456435059365,78.864,283.4911260030665,-8.0
600,24,70.0,0.0,34167.14006546501,69.006,273.4341787111247,68.0
601,1,80.0,0.0,24607.98477537646,78.864,205.2995489005891,23.0
602,2,70.0,0.0,29348.873773757852,69.006,207.42731392036907,26.5
603,3,70.0,0.0,22264.01672131421,69.006,186.87264792623833,-5.5
604,4,70.0,0.0,28562.323526732693,69.006,209.47868537371295,6.5
605,5,70.0,0.0,26861.27806400352,69.006,206.28681175641134,-157.5
606,6,70.0,0.0,26615.920170091023,69.006,207.78953054854355,-34.5
607,7,80.0,0.0,25758.20145185611,78.864,222.77298568223597,50.0
608,8,100.0,2.45454397593601,22036.226819543575,98.58,243.97580221970634,37.0
609,9,100.0,864.8853503853231,24349.62476921268,98.58,254.0772057915658,99.0
610,10,100.0,5258.020526181345,23102.543262059324,98.58,254.11540627166622,61.0
611,11,80.0,11797.962827528952,22241.74975843222,78.864,225.35120202761055,53.0
612,12,80.0,16691.98742891894,20573.901382120657,78.864,224.23378690376452,77.0
613,13,80.0,21144.27616051358,18948.282106222086,78.864,223.07498280909272,79.0
614,14,80.0,18421.733053272408,20662.14478317665,78.864,229.80172561316022,42.0
615,15,80.0,15125.712253284382,23204.42326589426,78.864,238.96957135832935,27.0
616,16,90.0,6785.147837865567,24073.132251330386,88.722,256.1678489413625,88.0
617,17,100.0,1963.8783180623132,26687.68412638402,98.58,280.41122639144953,73.0
618,18,100.0,27.11964445498193,29392.727357856656,98.58,290.65041182615863,54.0
619,19,100.0,0.0,34957.38053230141,98.58,310.8795142166721,97.0
620,20,90.0,0.0,35044.96651815421,88.722,298.00037702104737,89.0
621,21,80.0,0.0,38620.062149632286,78.864,296.3684584325641,3.0
