Month,Hour,Date,Time,Intraday Continuous 15 minutes Index Price (Euro/MWh),Wind error absolute (MW),Wind underestimation (MW),Wind overestimation (MW),Day-ahead Price [EUR/MWh],Day-ahead Total Load Forecast [MW] - Germany (DE),Actual Total Load [MW] - Germany (DE),Solar generation (MW),Wind generation (MW),Intraday Continuous 15 minutes High Price (Euro/MWh),Intraday Continuous 15 minutes Low Price (Euro/MWh)
1,19,12.01.2021, 18:00,57.55,2029.0,2029.0,0.0,61.89,68450.75,74716.0,0.0,29272.5,150.0,-100.0
1,20,12.01.2021, 19:00,58.3,1678.5,1678.5,0.0,54.9,66626.5,73387.75,0.0,29775.0,150.0,-111.0
1,21,12.01.2021, 20:00,52.2775,1113.5,1113.5,0.0,53.25,62922.5,69901.0,0.0,30095.0,150.0,-39.98
1,22,12.01.2021, 21:00,49.8525,621.75,621.75,0.0,44.84,60105.5,66840.75,0.0,30270.0,100.7,-30.0
1,23,12.01.2021, 22:00,56.195,409.25,409.25,0.0,38.68,58321.75,64216.5,0.0,29565.0,330.07,-14.9
1,24,12.01.2021, 23:00,45.7075,557.0,557.0,0.0,37.24,54726.0,60905.5,0.0,29532.5,200.0,4.9
1,1,13.01.2021, 00:00,49.01,1633.25,1633.25,0.0,34.59,54344.0,58608.5,0.0,29575.0,106.5,-29.12
1,2,13.01.2021, 01:00,49.87,1364.25,1364.25,0.0,33.47,51918.5,57093.5,0.0,29247.5,108.99,-8.02
1,3,13.01.2021, 02:00,44.1625,1922.25,1922.25,0.0,32.36,50828.75,56190.0,0.0,29682.5,150.0,16.21
1,4,13.01.2021, 03:00,35.1175,1924.0,1924.0,0.0,30.84,51083.75,56476.25,0.0,30387.5,182.4,0.02
1,5,13.01.2021, 04:00,41.1775,1819.5,1819.5,0.0,31.68,52279.25,57251.0,0.0,30685.0,150.0,-17.42
1,6,13.01.2021, 05:00,47.135,2126.0,2126.0,0.0,36.81,54309.5,59991.0,0.0,31112.5,400.0,-33.73
1,7,13.01.2021, 06:00,62.025,2765.75,2765.75,0.0,41.87,60048.75,65676.0,0.0,31757.5,149.74,7.04
1,8,13.01.2021, 07:00,60.13,3268.75,3268.75,0.0,46.21,64770.5,71799.25,0.0,32917.5,299.99,-62.9
1,9,13.01.2021, 08:00,71.5925,3577.25,3577.25,0.0,56.14,67002.5,74471.5,190.0,33342.5,158.0,48.74
1,10,13.01.2021, 09:00,61.475,3533.75,3533.75,0.0,47.71,68431.75,75097.75,1497.5,33825.0,91.12,-24.23
1,11,13.01.2021, 10:00,58.0375,3248.0,3248.0,0.0,46.23,68944.0,75724.75,3257.5,35225.0,120.0,-8.0
1,12,13.01.2021, 11:00,38.555,2902.5,2902.5,0.0,43.82,70274.75,77601.25,4597.5,36712.5,80.0,-100.0
1,13,13.01.2021, 12:00,39.6425,2207.0,2207.0,0.0,41.22,69306.75,77587.75,5177.5,37800.0,110.0,0.0
1,14,13.01.2021, 13:00,29.94,1002.0,1002.0,0.0,40.04,68759.0,76253.25,4775.0,38992.5,62.42,-61.0
1,15,13.01.2021, 14:00,29.8675,145.75,145.75,0.0,39.47,67190.25,74941.25,3390.0,39765.0,100.0,-35.0
1,16,13.01.2021, 15:00,35.26,520.5,520.5,0.0,41.17,66684.0,74163.75,1387.5,39487.5,76.62,-17.1
1,17,13.01.2021, 16:00,34.1175,485.75,485.75,0.0,45.91,66850.25,73974.0,130.0,39735.0,68.45,-44.38
1,18,13.01.2021, 17:00,38.8725,232.75,232.75,0.0,55.49,70084.25,76614.75,0.0,39185.0,81.33,-157.9
1,19,13.01.2021, 18:00,48.6225,478.75,478.75,0.0,54.51,70708.5,75440.5,0.0,37987.5,298.68,-3.06
1,20,13.01.2021, 19:00,39.19,1073.75,1073.75,0.0,49.28,68744.75,73764.5,0.0,36927.5,89.0,-100.0
1,21,13.01.2021, 20:00,42.6275,1274.0,1274.0,0.0,48.65,64787.75,69760.0,0.0,35962.5,1147.8,-100.0
1,22,13.01.2021, 21:00,40.6,1485.25,1485.25,0.0,41.89,61336.0,66365.5,0.0,34580.0,74.2,-100.0
1,23,13.01.2021, 22:00,36.6325,1650.75,1650.75,0.0,41.0,59763.5,64413.0,0.0,33487.5,68.9,-74.98
1,24,13.01.2021, 23:00,32.92,1604.0,1604.0,0.0,38.97,56695.75,61385.5,0.0,34395.0,127.3,-47.5
1,1,14.01.2021, 00:00,11.6075,2361.25,0.0,-2361.25,37.3,52961.25,58726.75,0.0,34612.5,65.0,-218.6
1,2,14.01.2021, 01:00,14.475,3149.5,0.0,-3149.5,36.91,50981.5,56668.0,0.0,33982.5,230.0,-57.7
1,3,14.01.2021, 02:00,27.2,3216.0,0.0,-3216.0,36.98,49994.0,55863.75,0.0,32307.5,84.83,-65.6
1,4,14.01.2021, 03:00,25.2575,2827.0,0.0,-2827.0,39.82,50195.25,56112.25,0.0,30435.0,55.35,-41.8
1,5,14.01.2021, 04:00,26.1975,2369.5,0.0,-2369.5,43.2,51557.0,56782.75,0.0,27192.5,80.0,-55.0
1,6,14.01.2021, 05:00,32.3125,1933.25,0.0,-1933.25,46.45,53977.75,59119.5,0.0,24222.5,150.0,-151.4
1,7,14.01.2021, 06:00,38.59,1859.25,0.0,-1859.25,60.04,60565.5,65232.0,0.0,20977.5,90.56,-45.0
1,8,14.01.2021, 07:00,55.7875,1934.5,0.0,-1934.5,79.9,66169.25,70794.25,2.5,17502.5,125.0,-54.6
1,9,14.01.2021, 08:00,71.4975,1676.25,0.0,-1676.25,88.82,68445.75,73058.0,112.5,13860.0,169.9,-111.2
1,10,14.01.2021, 09:00,74.0075,1470.75,0.0,-1470.75,89.27,69095.5,73458.25,725.0,11262.5,548.5,17.51
1,11,14.01.2021, 10:00,72.83500000000001,1236.0,0.0,-1236.0,89.63,69661.25,74081.0,1635.0,9270.0,199.98,39.99
1,12,14.01.2021, 11:00,72.2575,971.25,0.0,-971.25,91.05,70561.75,75128.75,2407.5,7880.000000000001,116.45,-100.0
1,13,14.01.2021, 12:00,75.3625,664.75,0.0,-664.75,88.75,69613.25,75136.25,2775.0,6712.5,184.36,18.6
1,14,14.01.2021, 13:00,70.16,352.5,0.0,-352.5,87.1,69188.0,73880.5,2572.5,5805.0,129.0,18.41
1,15,14.01.2021, 14:00,76.7975,274.0,0.0,-274.0,83.98,67982.25,72400.25,1780.0,5290.0,342.59,51.35
1,16,14.01.2021, 15:00,69.05499999999999,283.75,0.0,-283.75,79.96,67107.25,71640.75,757.5,5205.0,87.79,-140.0
1,17,14.01.2021, 16:00,63.91,277.5,0.0,-277.5,83.42,66910.0,71653.5,75.0,5772.5,107.74,-100.0
1,18,14.01.2021, 17:00,62.3475,522.5,0.0,-522.5,100.67,69737.5,73956.75,0.0,6900.0,121.0,-49.98
1,19,14.01.2021, 18:00,65.32249999999999,742.75,0.0,-742.75,90.16,70303.25,73440.25,0.0,7455.0,106.99,-22.8
1,20,14.01.2021, 19:00,74.5575,684.5,0.0,-684.5,87.7,68757.0,71596.5,0.0,7017.5,298.99,30.0
1,21,14.01.2021, 20:00,66.27,578.5,0.0,-578.5,74.58,65115.5,67784.0,0.0,6865.0,133.96,-45.66
1,22,14.01.2021, 21:00,53.4875,452.5,0.0,-452.5,62.74,61920.25,64856.5,0.0,7060.0,83.36,14.1
1,23,14.01.2021, 22:00,51.3275,317.25,0.0,-317.25,59.82,60489.25,62302.5,0.0,7075.0,96.0,-87.3
1,24,14.01.2021, 23:00,49.5675,341.5,0.0,-341.5,55.6,57530.75,59382.25,0.0,7287.5,107.2,-62.75
1,1,15.01.2021, 00:00,46.39,65.75,0.0,-65.75,48.98,55656.5,56816.0,0.0,7655.0,70.0,-45.18
1,2,15.01.2021, 01:00,49.42,146.25,0.0,-146.25,48.66,53039.0,54984.5,0.0,7842.5,165.32,-43.66
1,3,15.01.2021, 02:00,48.125,88.5,8.0,-80.5,47.7,51979.25,53823.5,0.0,8042.5,74.79,-200.0
1,4,15.01.2021, 03:00,46.56,57.5,46.75,-10.75,46.6,52173.5,54029.75,0.0,8390.0,56.49,0.02
1,5,15.01.2021, 04:00,42.235,55.5,39.75,-15.75,48.0,52978.5,54949.0,0.0,8467.5,60.95,-200.0
1,6,15.01.2021, 05:00,48.68,180.25,155.5,-24.75,51.52,54964.0,57863.75,0.0,9347.5,74.68,-99.89
1,7,15.01.2021, 06:00,53.545,330.25,0.0,-330.25,62.97,60912.75,63552.0,0.0,9610.0,84.0,0.0
1,8,15.01.2021, 07:00,63.8975,265.25,0.0,-265.25,77.94,66359.25,69447.25,2.5,8865.0,126.52,-39.99
1,9,15.01.2021, 08:00,71.89,17.0,0.0,-17.0,94.07,68712.0,72501.75,220.0,8367.5,112.2,37.5
1,10,15.01.2021, 09:00,75.82,44.5,0.0,-44.5,97.76,69359.5,73202.5,1355.0,7762.5,149.88,37.51
1,11,15.01.2021, 10:00,78.985,126.75,0.0,-126.75,90.69,69792.5,73402.5,2945.0,6905.0,199.98,37.01
1,12,15.01.2021, 11:00,139.5925,143.25,0.0,-143.25,86.97,71180.25,73981.5,4310.0,6090.0,650.0,66.4
1,13,15.01.2021, 12:00,102.145,52.75,0.0,-52.75,79.25,70170.25,73718.25,4855.0,6157.5,252.27,48.65
1,14,15.01.2021, 13:00,65.02,25.5,0.0,-25.5,76.64,68913.0,72193.75,4442.5,6665.0,127.4,-48.89
1,15,15.01.2021, 14:00,67.735,69.0,69.0,0.0,77.14,67492.25,70851.25,3142.5,7057.5,157.1,24.1
1,16,15.01.2021, 15:00,74.6725,25.75,25.0,-0.75,76.98,66798.0,69979.0,1405.0,7092.499999999999,141.03,-58.59
1,17,15.01.2021, 16:00,85.115,29.5,29.5,0.0,82.0,66690.0,70239.0,200.0,6907.5,429.45,57.47
1,18,15.01.2021, 17:00,80.65,19.75,19.75,0.0,99.5,69309.0,72988.0,0.0,6405.0,157.9,-104.8
1,19,15.01.2021, 18:00,87.1275,38.5,38.5,0.0,98.02,69665.0,72805.25,0.0,5752.5,123.0,7.6
1,20,15.01.2021, 19:00,80.5,66.75,66.75,0.0,95.01,67922.5,70276.5,0.0,5340.0,123.2,12.35
1,21,15.01.2021, 20:00,73.05499999999999,71.5,71.5,0.0,77.2,64153.5,66059.75,0.0,4647.5,169.97,-100.0
1,22,15.01.2021, 21:00,64.67,38.0,38.0,0.0,67.18,60568.25,62589.5,0.0,4052.5,110.59,-81.0
1,23,15.01.2021, 22:00,60.6325,50.5,50.5,0.0,63.19,59412.25,60582.0,0.0,3862.5,579.48,40.0
1,24,15.01.2021, 23:00,55.0125,143.25,143.25,0.0,55.42,56756.75,57798.5,0.0,3730.0,127.9,14.3
1,1,16.01.2021, 00:00,51.2675,83.5,0.0,-83.5,58.41,52658.75,54837.5,0.0,3720.0,74.82,-45.18
1,2,16.01.2021, 01:00,51.05249999999999,303.75,0.0,-303.75,55.65,50578.0,52617.25,0.0,3897.5,69.89,0.0
1,3,16.01.2021, 02:00,48.2875,469.25,0.0,-469.25,52.16,49366.5,51213.75,0.0,3827.5,80.98,-291.88
1,4,16.01.2021, 03:00,51.49,298.5,0.0,-298.5,51.18,49065.75,50623.25,0.0,3825.0,500.0,26.03
1,5,16.01.2021, 04:00,47.0925,357.25,0.0,-357.25,49.51,48931.75,50443.5,0.0,4020.0,64.86,-100.0
1,6,16.01.2021, 05:00,46.945,390.75,0.0,-390.75,48.52,48336.5,50406.25,0.0,4192.5,63.6,-100.0
1,7,16.01.2021, 06:00,47.4,458.75,0.0,-458.75,48.74,48746.75,50983.75,0.0,4222.5,70.0,-91.29
1,8,16.01.2021, 07:00,50.335,694.25,0.0,-694.25,51.43,51112.0,53693.75,2.5,4372.5,95.0,10.01
1,9,16.01.2021, 08:00,56.435,591.25,0.0,-591.25,61.16,54303.75,56989.5,107.5,4645.0,100.98,5.02
1,10,16.01.2021, 09:00,66.045,250.75,0.0,-250.75,64.75,57303.0,60314.5,720.0,5025.0,143.0,30.0
1,11,16.01.2021, 10:00,67.1475,46.25,17.5,-28.75,63.77,58841.0,62448.25,1852.5,5512.5,93.25,5.02
1,12,16.01.2021, 11:00,72.69999999999999,165.25,165.25,0.0,62.13,60173.5,63978.25,2807.5,6470.0,199.99,51.7
1,13,16.01.2021, 12:00,61.4425,215.5,215.5,0.0,55.01,59649.25,64023.75,3360.0,8072.5,114.64,5.61
1,14,16.01.2021, 13:00,55.5,107.75,46.75,-61.0,50.66,58267.5,62468.75,3190.0,8930.0,112.39,19.56
1,15,16.01.2021, 14:00,56.0175,433.25,0.0,-433.25,49.48,56924.5,61207.75,2250.0,9402.5,113.3,20.99
1,16,16.01.2021, 15:00,52.0225,531.75,0.0,-531.75,50.65,56473.75,60858.0,1002.5,9795.0,68.66,5.0
1,17,16.01.2021, 16:00,56.33,578.25,0.0,-578.25,57.7,57240.25,62008.0,112.5,10305.0,96.06,5.0
1,18,16.01.2021, 17:00,64.2775,729.0,0.0,-729.0,65.01,60697.0,65600.25,0.0,10600.0,296.2,38.02
1,19,16.01.2021, 18:00,57.43,930.75,0.0,-930.75,66.4,61704.0,66121.5,0.0,11377.5,90.15,2.11
1,20,16.01.2021, 19:00,59.55,969.5,0.0,-969.5,63.76,59948.0,63636.5,0.0,10882.5,564.13,32.02
1,21,16.01.2021, 20:00,53.68,839.0,0.0,-839.0,57.47,56202.25,60137.25,0.0,10490.0,178.7,20.51
1,22,16.01.2021, 21:00,48.7175,585.25,0.0,-585.25,52.98,54050.75,57094.0,0.0,10260.0,77.36,-20.0
1,23,16.01.2021, 22:00,48.99,341.25,0.0,-341.25,53.2,53405.0,56425.25,0.0,9530.0,91.5,-139.9
1,24,16.01.2021, 23:00,48.16,122.5,0.0,-122.5,50.56,51335.5,53874.0,0.0,8722.5,98.23,-45.18
1,1,17.01.2021, 00:00,48.03,416.0,416.0,0.0,47.99,46392.5,51241.75,0.0,7855.0,122.34,-17.26
1,2,17.01.2021, 01:00,53.8225,661.75,661.75,0.0,47.74,44303.25,49170.25,0.0,6975.0,1000.0,37.05
1,3,17.01.2021, 02:00,49.8875,728.25,728.25,0.0,47.18,43629.5,47828.75,0.0,6365.0,94.0,-35.5
1,4,17.01.2021, 03:00,50.0675,821.75,821.75,0.0,46.09,43285.0,47286.0,0.0,5970.0,122.34,-100.0
1,5,17.01.2021, 04:00,45.8225,590.0,590.0,0.0,45.8,42968.75,47327.25,0.0,5805.0,80.3,-45.19
1,6,17.01.2021, 05:00,48.7575,546.5,546.5,0.0,45.42,42109.25,46825.5,0.0,5800.0,68.8,9.1
1,7,17.01.2021, 06:00,50.005,596.5,596.5,0.0,46.46,41467.0,46275.5,0.0,5802.5,103.88,31.76
1,8,17.01.2021, 07:00,48.88,287.5,287.5,0.0,47.64,42861.0,47818.25,2.5,5725.0,149.98,-100.0
1,9,17.01.2021, 08:00,53.66249999999999,263.5,263.5,0.0,47.42,45348.5,50844.25,162.5,5607.5,113.1,32.54
1,10,17.01.2021, 09:00,55.0375,460.75,460.75,0.0,51.13,48735.25,55035.25,930.0,5330.0,120.0,-99.5
1,11,17.01.2021, 10:00,60.24,705.25,705.25,0.0,56.5,50967.75,57822.25,1817.5,4747.5,200.0,-610.0
1,12,17.01.2021, 11:00,58.8075,929.75,929.75,0.0,59.94,53863.0,60237.25,2715.0,4080.0,118.0,38.0
1,13,17.01.2021, 12:00,58.4175,1023.25,1023.25,0.0,55.51,53719.75,60362.75,3277.5,3652.5,129.65,39.9
1,14,17.01.2021, 13:00,55.71,996.75,996.75,0.0,52.82,51822.25,58393.5,3092.5,3352.5,149.88,36.34
1,15,17.01.2021, 14:00,58.755,1134.5,1134.5,0.0,49.95,50693.25,56579.75,2122.5,2975.0,120.0,42.84
1,16,17.01.2021, 15:00,66.0375,1038.5,1038.5,0.0,53.48,50383.75,56476.5,890.0,3090.0,111.8,-9.5
1,17,17.01.2021, 16:00,61.5725,972.0,972.0,0.0,60.6,51418.0,57656.5,77.5,3437.5,111.5,25.0
1,18,17.01.2021, 17:00,65.0625,1101.5,1101.5,0.0,67.05,55352.0,61623.5,0.0,4192.5,120.0,33.8
1,19,17.01.2021, 18:00,66.0775,1094.75,1094.75,0.0,72.0,57359.75,62433.0,0.0,4922.5,158.97,15.0
1,20,17.01.2021, 19:00,58.8725,777.25,777.25,0.0,67.78,56206.75,60911.5,0.0,6140.000000000001,101.2,-98.2
1,21,17.01.2021, 20:00,54.9475,433.25,433.25,0.0,62.45,53576.75,58579.25,0.0,7125.0,74.41,-50.0
1,22,17.01.2021, 21:00,53.1475,119.75,119.75,0.0,56.61,52173.5,57029.5,0.0,8072.5,86.61,0.01
1,23,17.01.2021, 22:00,53.38500000000001,85.25,0.0,-85.25,57.07,52448.25,57215.75,0.0,9135.0,150.0,0.0
1,24,17.01.2021, 23:00,47.925,207.75,0.0,-207.75,51.34,49943.75,54561.25,0.0,9987.499999999998,150.0,-100.0
1,1,18.01.2021, 00:00,46.2125,426.25,0.0,-426.25,50.22,48436.25,52108.25,0.0,10322.5,106.0,-323.61
1,2,18.01.2021, 01:00,47.9725,28.25,28.25,0.0,47.94,46404.25,50827.25,0.0,10612.5,83.11,-250.0
1,3,18.01.2021, 02:00,45.2975,119.5,119.5,0.0,47.67,46185.5,49772.25,0.0,10507.5,150.0,-250.0
1,4,18.01.2021, 03:00,47.4175,209.75,209.75,0.0,46.6,46325.75,49644.0,0.0,10607.5,82.0,-47.65
1,5,18.01.2021, 04:00,55.555,679.0,679.0,0.0,46.72,47217.25,51136.75,0.0,10952.5,2490.0,36.49
1,6,18.01.2021, 05:00,50.68,796.0,796.0,0.0,47.58,49916.75,54789.0,0.0,12282.5,124.6,-126.3
1,7,18.01.2021, 06:00,60.535,367.5,367.5,0.0,61.19,57605.5,62083.0,0.0,13980.0,83.3,-250.0
1,8,18.01.2021, 07:00,74.0875,55.25,39.25,-16.0,73.06,64240.0,69001.25,5.0,15722.5,344.09,-27.0
1,9,18.01.2021, 08:00,72.3975,173.25,0.0,-173.25,78.92,66988.5,72343.0,117.5,17112.5,118.6,40.0
1,10,18.01.2021, 09:00,76.9725,236.25,0.0,-236.25,75.65,68237.75,73302.25,595.0,18307.5,143.91,39.09
1,11,18.01.2021, 10:00,69.8375,237.75,0.0,-237.75,72.03,68976.25,74121.75,1400.0,19525.0,110.0,46.2
1,12,18.01.2021, 11:00,66.19500000000001,419.5,0.0,-419.5,66.39,70409.0,75339.75,2202.5,21387.5,97.99,27.81
1,13,18.01.2021, 12:00,57.6975,712.5,0.0,-712.5,60.06,69891.5,75674.0,2635.0,23097.5,81.4,15.4
1,14,18.01.2021, 13:00,56.42,771.5,0.0,-771.5,57.7,69331.5,74576.5,2355.0,24590.0,167.2,16.71
1,15,18.01.2021, 14:00,53.2575,1126.75,0.0,-1126.75,59.41,68147.0,73620.75,1750.0,26070.0,181.5,7.0
1,16,18.01.2021, 15:00,49.13,1069.75,0.0,-1069.75,57.39,67606.5,73078.75,825.0,27245.0,68.27,3.32
1,17,18.01.2021, 16:00,41.96,1178.75,0.0,-1178.75,54.54,67461.0,73612.5,122.5,28485.0,150.0,-36.53
1,18,18.01.2021, 17:00,47.0325,980.75,0.0,-980.75,59.94,70180.0,75759.5,0.0,29585.0,101.3,-30.0
1,19,18.01.2021, 18:00,46.645,542.25,0.0,-542.25,55.08,71070.75,75489.5,0.0,30637.5,131.4,-100.0
1,20,18.01.2021, 19:00,45.2675,300.0,0.0,-300.0,51.42,69374.0,73246.25,0.0,31270.0,67.85,-100.0
1,21,18.01.2021, 20:00,31.595,169.0,132.0,-37.0,46.97,65393.25,69460.0,0.0,31422.5,66.3,-99.0
1,22,18.01.2021, 21:00,41.16249999999999,658.5,658.5,0.0,45.63,62286.25,65890.25,0.0,31265.0,80.0,-139.99
1,23,18.01.2021, 22:00,38.6925,731.25,731.25,0.0,42.95,60454.0,63190.0,0.0,30535.0,75.0,-29.13
1,24,18.01.2021, 23:00,35.3075,662.0,662.0,0.0,37.83,57216.5,59530.0,0.0,30580.0,99.0,-7.99
1,1,19.01.2021, 00:00,37.5575,193.75,80.75,-113.0,36.68,56631.75,56597.25,0.0,30480.0,87.53,-24.9
1,2,19.01.2021, 01:00,32.275,215.0,0.0,-215.0,35.94,54320.25,54873.75,0.0,30135.0,69.9,-58.99
1,3,19.01.2021, 02:00,35.6875,218.75,0.0,-218.75,34.74,53074.5,53984.0,0.0,29912.5,83.59,-58.99
1,4,19.01.2021, 03:00,27.2875,204.0,0.0,-204.0,35.96,53322.0,54252.0,0.0,30020.0,150.0,-61.2
1,5,19.01.2021, 04:00,1.720000000000001,265.75,0.0,-265.75,36.7,54758.75,55834.5,0.0,30710.0,63.5,-200.0
1,6,19.01.2021, 05:00,25.2475,1048.25,0.0,-1048.25,37.95,56509.5,58884.25,0.0,31815.0,74.01,-58.98
1,7,19.01.2021, 06:00,30.295,1098.0,0.0,-1098.0,41.59,62616.25,64854.75,0.0,33355.0,128.5,-56.7
1,8,19.01.2021, 07:00,35.94,1454.5,0.0,-1454.5,46.68,67885.25,71389.75,5.0,34400.0,150.0,-323.8
1,9,19.01.2021, 08:00,47.525,1222.5,0.0,-1222.5,55.15,69817.0,74651.75,172.5,34780.0,150.0,-84.65
1,10,19.01.2021, 09:00,45.6725,948.75,0.0,-948.75,54.5,70784.75,75208.0,1015.0,34387.5,112.74,-30.0
1,11,19.01.2021, 10:00,45.19,784.0,0.0,-784.0,52.73,71769.0,76427.25,1882.5,34690.0,123.66,8.0
1,12,19.01.2021, 11:00,49.3875,710.25,0.0,-710.25,54.5,73737.5,77708.5,2360.0,34342.5,133.0,-30.0
1,13,19.01.2021, 12:00,48.3925,529.25,0.0,-529.25,52.21,73114.25,77804.0,2417.5,33375.0,76.99,-30.0
1,14,19.01.2021, 13:00,55.1975,374.25,0.0,-374.25,52.11,72378.25,76332.5,1955.0,31815.0,398.55,-30.0
1,15,19.01.2021, 14:00,63.3075,307.0,307.0,0.0,52.37,71352.25,75070.0,1277.5,30942.5,203.8,42.65
1,16,19.01.2021, 15:00,64.1,478.75,478.75,0.0,51.34,70554.25,74058.0,575.0000000000001,30685.0,137.5,43.9
1,17,19.01.2021, 16:00,65.6175,1148.75,1148.75,0.0,51.89,69943.75,73308.75,92.5,30672.5,103.8,44.8
1,18,19.01.2021, 17:00,65.9675,1780.75,1780.75,0.0,54.7,72657.75,75035.75,0.0,31417.5,200.0,-29.4
1,19,19.01.2021, 18:00,58.605,2204.0,2204.0,0.0,52.75,73338.25,74642.0,0.0,32435.0,200.0,10.02
1,20,19.01.2021, 19:00,49.3875,2661.5,2661.5,0.0,45.39,71454.0,72490.25,0.0,33970.0,200.0,-22.4
1,21,19.01.2021, 20:00,45.73999999999999,2745.25,2745.25,0.0,40.37,67698.75,68932.5,0.0,35547.5,120.0,-30.0
1,22,19.01.2021, 21:00,43.71,2454.5,2454.5,0.0,37.28,64203.25,66282.5,0.0,37252.5,89.89,7.49
1,23,19.01.2021, 22:00,42.605,1994.75,1994.75,0.0,35.39,62319.25,63911.5,0.0,37345.0,351.78,-230.0
1,24,19.01.2021, 23:00,34.315,1537.25,1537.25,0.0,29.98,59469.25,60043.25,0.0,38012.5,530.0,-124.0
1,1,20.01.2021, 00:00,36.7275,961.25,0.0,-961.25,30.33,55197.5,56960.5,0.0,37625.0,182.5,-74.51
1,2,20.01.2021, 01:00,36.71,644.25,0.0,-644.25,28.4,53014.75,55001.0,0.0,37295.0,100.74,-16.95
1,3,20.01.2021, 02:00,36.7725,98.0,51.0,-47.0,26.62,51658.5,54367.5,0.0,36782.5,79.18,3.98
1,4,20.01.2021, 03:00,34.94,49.5,27.5,-22.0,25.13,51858.25,54616.25,0.0,36660.0,99.25,-8.47
1,5,20.01.2021, 04:00,28.7125,164.0,0.0,-164.0,28.76,53809.0,56069.5,0.0,36675.0,99.4,-49.99
1,6,20.01.2021, 05:00,32.885,350.75,0.0,-350.75,30.92,56639.0,59160.5,0.0,37147.5,77.77,-10.2
1,7,20.01.2021, 06:00,43.615,765.5,0.0,-765.5,35.56,63291.25,65351.0,0.0,38117.5,128.2,-0.5
1,8,20.01.2021, 07:00,60.0575,805.0,0.0,-805.0,40.23,67864.0,71762.75,5.0,37887.5,300.0,10.0
1,9,20.01.2021, 08:00,61.365,718.0,0.0,-718.0,42.27,69638.0,74170.5,352.5,37340.0,120.8,27.0
1,10,20.01.2021, 09:00,55.55,890.25,0.0,-890.25,38.9,70042.5,74383.0,2000.0,36992.5,89.99,14.22
1,11,20.01.2021, 10:00,49.91,1080.75,0.0,-1080.75,38.01,71192.0,74950.75,4180.0,36545.0,126.8,29.89
1,12,20.01.2021, 11:00,53.56,750.5,0.0,-750.5,37.95,72229.25,75422.75,6297.5,36502.5,324.3,22.45
1,13,20.01.2021, 12:00,48.64,720.5,0.0,-720.5,37.92,71921.25,75913.5,7625.0,35580.0,418.6,17.5
1,14,20.01.2021, 13:00,49.24,567.0,0.0,-567.0,36.84,71231.0,74286.5,7577.500000000001,34292.5,150.0,26.4
1,15,20.01.2021, 14:00,52.725,379.5,0.0,-379.5,36.8,69965.75,72692.0,5732.5,33190.0,418.6,6.09
1,16,20.01.2021, 15:00,52.6725,135.5,0.0,-135.5,38.92,69565.75,71767.5,2780.0,33277.5,222.0,26.0
1,17,20.01.2021, 16:00,54.92,123.25,0.0,-123.25,40.3,69157.0,71339.5,455.0,34477.5,130.48,24.62
1,18,20.01.2021, 17:00,44.8,133.25,0.0,-133.25,51.39,71790.0,74881.0,0.0,36427.5,74.9,-12.5
1,19,20.01.2021, 18:00,51.8175,282.5,0.0,-282.5,57.52,72245.5,75102.75,0.0,38052.49999999999,252.3,-15.0
1,20,20.01.2021, 19:00,46.6825,797.5,0.0,-797.5,45.34,70700.5,73935.75,0.0,38192.5,134.2,-4.7
1,21,20.01.2021, 20:00,39.1,822.25,0.0,-822.25,35.9,66827.75,70016.25,0.0,38722.5,533.99,-39.65
1,22,20.01.2021, 21:00,28.455,742.0,0.0,-742.0,31.97,63330.5,66885.0,0.0,38525.0,126.0,-99.5
1,23,20.01.2021, 22:00,39.085,565.5,0.0,-565.5,29.49,61543.25,64164.0,0.0,38127.5,538.2,-11.69
1,24,20.01.2021, 23:00,29.79,430.75,0.0,-430.75,25.3,58503.75,60714.75,0.0,38587.5,150.0,-50.0
1,1,21.01.2021, 00:00,25.6975,418.75,0.0,-418.75,24.85,57059.5,57676.5,0.0,39412.5,94.79,-57.9
1,2,21.01.2021, 01:00,15.8775,764.75,0.0,-764.75,19.32,54574.5,55805.25,0.0,40135.00000000001,54.1,-40.0
1,3,21.01.2021, 02:00,4.6525,882.25,0.0,-882.25,8.94,53290.5,54929.75,0.0,41260.00000000001,150.0,-57.98
1,4,21.01.2021, 03:00,-5.225,1008.25,0.0,-1008.25,0.9,53276.25,55124.25,0.0,41930.0,150.0,-69.7
1,5,21.01.2021, 04:00,-32.1725,722.0,0.0,-722.0,0.02,54847.75,56634.0,0.0,42250.0,144.5,-100.0
1,6,21.01.2021, 05:00,-8.292499999999999,254.25,0.0,-254.25,13.69,57162.5,59844.0,0.0,44107.5,45.32,-103.4
1,7,21.01.2021, 06:00,-8.245,1280.25,0.0,-1280.25,27.47,63425.5,66404.5,0.0,45870.0,150.0,-116.25
1,8,21.01.2021, 07:00,50.005,2498.5,0.0,-2498.5,35.32,68798.5,72445.0,5.0,45525.00000000001,559.9,-115.7
1,9,21.01.2021, 08:00,65.55,1896.0,0.0,-1896.0,37.23,70955.5,74921.25,510.0,42840.0,249.98,28.35
1,10,21.01.2021, 09:00,63.94,1292.25,0.0,-1292.25,35.29,71813.5,74992.25,3097.5,40992.5,621.42,4.5
1,11,21.01.2021, 10:00,57.3675,1113.75,0.0,-1113.75,33.01,73028.75,74655.75,6890.000000000001,40130.0,244.4,0.0
